rehydration_id	parent_corpus_database_id	artifact_id	provider	url	expected_sha256	expected_byte_size	route_kind	download_status	target_local_path	actual_sha256	actual_byte_size	access_metadata_written	error
figure1_rehydrate_8a5cc7575185aa44	score	source_artifact_7d3ad0bfd7fb6431	osf	https://osf.io/download/h82yc/	b9174cc860144a4beaf7155a056dbee60c1042bd0a2fd9823a3c6733b8226642	324018	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_7d3ad0bfd7fb6431__repro_stats.csv	b9174cc860144a4beaf7155a056dbee60c1042bd0a2fd9823a3c6733b8226642	324018		
figure1_rehydrate_0f9620d5d7dab2df	score	source_artifact_7f48f29209d7f950	osf	https://osf.io/download/fzchp/	333fad7c0d6c6b8a135f5964e1a0d5275d4915b887bfe1672455938ba3801fb1	46349	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_7f48f29209d7f950__corr_twosix_cs_2.csv	333fad7c0d6c6b8a135f5964e1a0d5275d4915b887bfe1672455938ba3801fb1	46349		
figure1_rehydrate_0ea003ef52276e5b	score	source_artifact_8064eca7056323cb	osf	https://osf.io/download/7u2pa/	c40d01f51634a3a56169d04f83651a4d489841963152ca0aa692ad1a296adfa6	1536464	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_8064eca7056323cb__corr_sciscore.csv	c40d01f51634a3a56169d04f83651a4d489841963152ca0aa692ad1a296adfa6	1536464		
figure1_rehydrate_9997114b8fd9722b	score	source_artifact_812365753000e006	osf	https://osf.io/download/yag6n/	500d592e4ac0703c2dc21a0bbed78f9efe841b6068fad0ac4a57f61d053f4b55	4300272	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_812365753000e006__paper_status_tracking.csv	500d592e4ac0703c2dc21a0bbed78f9efe841b6068fad0ac4a57f61d053f4b55	4300272		
figure1_rehydrate_fbc5d2c1dffb92b6	score	source_artifact_8482d189a478c2ea	osf	https://osf.io/download/dusqm/	5558fedaef8a0584d5bb796c579e3d7c7bf19206c967865d0743679b7232684a	6239	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_8482d189a478c2ea__orig_stats_p2_manual-entry.csv	5558fedaef8a0584d5bb796c579e3d7c7bf19206c967865d0743679b7232684a	6239		
figure1_rehydrate_1bc4fe6d8eab4310	score	source_artifact_85ea5c4877137a3a	osf	https://osf.io/download/9fbm8/	6f084222d3658a634e3624e1e8a1fcaba033b8b8f1d96dba0918ad2fb5cb16d5	553522	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_85ea5c4877137a3a__orig_stats_extended.csv	6f084222d3658a634e3624e1e8a1fcaba033b8b8f1d96dba0918ad2fb5cb16d5	553522		
figure1_rehydrate_89bfe1fe9746008d	score	source_artifact_889ee8af3a6b7cf1	osf	https://osf.io/download/bsfwk/	22a72d642e99026459798b326a4b685f637c3c6bcbf5e9b13bb1c440fc01231a	174411	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_889ee8af3a6b7cf1__corr_citation-counts.csv	22a72d642e99026459798b326a4b685f637c3c6bcbf5e9b13bb1c440fc01231a	174411		
figure1_rehydrate_27307d61b82d6eea	score	source_artifact_8b3a48e2872d3347	osf	https://osf.io/download/mhf8d/	7c0f74055aecb87a204224553c3bb41c3879340086fda22a9dd3890b58a046ac	1172	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_8b3a48e2872d3347__repli_effective.csv	7c0f74055aecb87a204224553c3bb41c3879340086fda22a9dd3890b58a046ac	1172		
figure1_rehydrate_8a44007393449882	score	source_artifact_91f4bece8a72e75f	osf	https://osf.io/download/2bhwe/	b3bce22f1c7d73d98682dbb930755d99a29c6aa60f7ac9af798204a51b1d41fa	3430	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_91f4bece8a72e75f__journal_top-factor.csv	b3bce22f1c7d73d98682dbb930755d99a29c6aa60f7ac9af798204a51b1d41fa	3430		
figure1_rehydrate_03158ce5038a40ea	score	source_artifact_923e53913a287e88	osf	https://osf.io/download/uenaj/	2a1d0831976a13e2ede111ed6d620f2c9df76d7636ccfa54d6847b78de57e3b9	1356276	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_923e53913a287e88__corr_ksu_bibliometric.csv	2a1d0831976a13e2ede111ed6d620f2c9df76d7636ccfa54d6847b78de57e3b9	1356276		
figure1_rehydrate_784a6624949aedbb	score	source_artifact_924af8f91db66c36	osf	https://osf.io/download/mf74q/	fb2130e230ef9c728686a958bb85933490a5c9085e003a087122894e0eb25400	54355	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_924af8f91db66c36__corr_usc_cs_3.csv	fb2130e230ef9c728686a958bb85933490a5c9085e003a087122894e0eb25400	54355		
figure1_rehydrate_038a2cd59ab4d0d0	score	source_artifact_9276793745939dfa	osf	https://osf.io/download/dc3uv/	dd96f23b5c191b099e608fffb7d707c06b9ad58e2f326982a48f94c5a5d0cd4e	180146	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_9276793745939dfa__paper_metadata_covid.csv	dd96f23b5c191b099e608fffb7d707c06b9ad58e2f326982a48f94c5a5d0cd4e	180146		
figure1_rehydrate_732188a7ef80a308	score	source_artifact_92de15154f191e57	osf	https://osf.io/download/y84gf/	c2ab4a59f808710b19b474ba1ead90104611bbdbf93b5683f642e691981842b5	3298	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_92de15154f191e57__orig_stats_p2_additional.csv	c2ab4a59f808710b19b474ba1ead90104611bbdbf93b5683f642e691981842b5	3298		
figure1_rehydrate_e278d22da9c1279c	score	source_artifact_942be5f9e363b1b9	osf	https://osf.io/download/hs4v7/	93b257211770ef8d940b253f5304520a8ccbd74b3e743b91b19f8995a2e1038b	18397	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_942be5f9e363b1b9__changes_repro_merged.csv	93b257211770ef8d940b253f5304520a8ccbd74b3e743b91b19f8995a2e1038b	18397		
figure1_rehydrate_b09ab5bb9b957e04	score	source_artifact_99051fdcc5c948fc	osf	https://osf.io/download/6qg4a/	abbb1339b85afe980ae1bfbda2fec6faa126fafc7d70bcb9dc70ddb728e5db78	274377	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_99051fdcc5c948fc__orig_stats_p2_form-outputs.csv	abbb1339b85afe980ae1bfbda2fec6faa126fafc7d70bcb9dc70ddb728e5db78	274377		
figure1_rehydrate_373e3e723425664c	score	source_artifact_a1943bfb58711080	osf	https://osf.io/download/na35f/	bac3a7ae0819478db96f1b26abba99453c0143c7ed1d8d2a11f64c902ad09c14	12839973	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_a1943bfb58711080__orig_claims_p1.csv	bac3a7ae0819478db96f1b26abba99453c0143c7ed1d8d2a11f64c902ad09c14	12839973		
figure1_rehydrate_f964e2244c752291	score	source_artifact_a9bc484b8ff76ec9	osf	https://osf.io/download/x2cbe/	29f33eecf923aa71e28e1e95c39d077c25cc18469ba09979d289c6f9f49c20cc	15251	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_a9bc484b8ff76ec9__score_rr-projects_sourced.csv	29f33eecf923aa71e28e1e95c39d077c25cc18469ba09979d289c6f9f49c20cc	15251		
figure1_rehydrate_73d4087bc01b3acd	score	source_artifact_aae93403412aadb4	osf	https://osf.io/download/j2fp5/	a86ba837b95738f3cb6d876cd9b0ab86db540208fb8eb89c0fa2d5f47829f60a	19776684	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_aae93403412aadb4__extracted_claims.csv	a86ba837b95738f3cb6d876cd9b0ab86db540208fb8eb89c0fa2d5f47829f60a	19776684		
figure1_rehydrate_a10119be706400bf	score	source_artifact_abd8f61d5358775d	osf	https://osf.io/download/n629a/	cede2a6a422048a29f0c25cacc0e5338c5e3a4a49b41450bc1817c730cf7e717	11257	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_abd8f61d5358775d__rr_project_dates.csv	cede2a6a422048a29f0c25cacc0e5338c5e3a4a49b41450bc1817c730cf7e717	11257		
figure1_rehydrate_2fc1ad42181eff95	score	source_artifact_ad70e5905fae3c5c	osf	https://osf.io/download/gdw29/	bebde99852d62b534e2bcaad6bb92f8b0d070e987b68787830e680fd529ac59a	1377556	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_ad70e5905fae3c5c__corr_keywest_cs.csv	bebde99852d62b534e2bcaad6bb92f8b0d070e987b68787830e680fd529ac59a	1377556		
figure1_rehydrate_4effe8a605925d75	score	source_artifact_b187109656ed5d4b	osf	https://osf.io/download/q4kca/	1b5b69858850d757c336646d6daa68b990cbeebe4776d8f7bf0f05ce89d80077	393363	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_b187109656ed5d4b__orig_claims_covid_ta2-ids.csv	1b5b69858850d757c336646d6daa68b990cbeebe4776d8f7bf0f05ce89d80077	393363		
figure1_rehydrate_ff154c43268b2216	score	source_artifact_b3d02100c47f5c8c	osf	https://osf.io/download/kqp2w/	0da00fe95995e965b066769062ddd31bcf167ded547ae86cf565553f14d352fa	417759	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_b3d02100c47f5c8c__corr_orig-significance_p2.csv	0da00fe95995e965b066769062ddd31bcf167ded547ae86cf565553f14d352fa	417759		
figure1_rehydrate_c6c6cdeffe405135	score	source_artifact_b462a3c9d6bf14c1	osf	https://osf.io/download/e9v5x/	9c8559c893742c09adbee7acab9054b49edbb2b4dce0d08ccc2772d9f2f5406d	823304	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_b462a3c9d6bf14c1__repli_extended.csv	9c8559c893742c09adbee7acab9054b49edbb2b4dce0d08ccc2772d9f2f5406d	823304		
figure1_rehydrate_f329173b16744d46	score	source_artifact_b678ed017b592b72	osf	https://osf.io/download/djtnh/	44afc8f43508bb36bc561b62d1d2802a2d514dd0b837d6b32046427626b4782b	73768	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_b678ed017b592b72__corr_usc_cs_2.csv	44afc8f43508bb36bc561b62d1d2802a2d514dd0b837d6b32046427626b4782b	73768		
figure1_rehydrate_08fee8b14fd788a1	score	source_artifact_bd5f35ebbbad8ab2	osf	https://osf.io/download/xdny8/	87bf425f8f944555564b514c957bd7617dade164f5e203d0978bc5c2240257ad	7319	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_bd5f35ebbbad8ab2__changes_score_rr_types.csv	87bf425f8f944555564b514c957bd7617dade164f5e203d0978bc5c2240257ad	7319		
figure1_rehydrate_fe5c2f4d1a8d5ee6	score	source_artifact_c0cb6864a4384b0c	osf	https://osf.io/download/5mr6c/	1bce3545e2c38f4310c2fdbd1881a34cb21846167dc6df245b22a8da4998c799	8226519	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_c0cb6864a4384b0c__corr_umelb_cs_bushel.csv	1bce3545e2c38f4310c2fdbd1881a34cb21846167dc6df245b22a8da4998c799	8226519		
figure1_rehydrate_fc94c2cbbf183bb3	score	source_artifact_c15b7ff6b69d45bb	osf	https://osf.io/download/2k9ht/	3bfb8f5dc0214bdf8b5fc5e412a3143d1ce7d2f68bc41d638c57db53b6467410	20927	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_c15b7ff6b69d45bb__repli_all_cases.csv	3bfb8f5dc0214bdf8b5fc5e412a3143d1ce7d2f68bc41d638c57db53b6467410	20927		
figure1_rehydrate_036d6dc0f7a798df	score	source_artifact_c45a5c3ca08919f9	osf	https://osf.io/download/cdvh2/	c70b3fc60e86cee26f59762b6e056e00acae653187323107cd9eab73de366dfb	71053	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_c45a5c3ca08919f9__corr_dataseer_orig-metadata.csv	c70b3fc60e86cee26f59762b6e056e00acae653187323107cd9eab73de366dfb	71053		
figure1_rehydrate_9c29aacc8549723e	score	source_artifact_c9288e76d3e8fa5b	osf	https://osf.io/download/rdzc5/	9d9e074bc4eb06a2f96f879f6057711def613c0430d067d14302d4c8ff99b720	14807	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_c9288e76d3e8fa5b__papers_not_sourced.csv	9d9e074bc4eb06a2f96f879f6057711def613c0430d067d14302d4c8ff99b720	14807		
figure1_rehydrate_5b54e412fd8ee604	score	source_artifact_c98d50489261c329	osf	https://osf.io/download/wr8a3/	4aff41d882b549d32a333f2ccf6c6b432d34aa7f5f3c54ec988aa708ad127f8b	198181	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_c98d50489261c329__paper_citations.csv	4aff41d882b549d32a333f2ccf6c6b432d34aa7f5f3c54ec988aa708ad127f8b	198181		
figure1_rehydrate_18b5aebfd43976ea	score	source_artifact_ca512f039d08cf41	osf	https://osf.io/download/jm2ka/	1558a6fb152888627127971a58be22eae25f842661e2adf1f8bbd9757f7b9267	1558082	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_ca512f039d08cf41__corr_statcheck.csv	1558a6fb152888627127971a58be22eae25f842661e2adf1f8bbd9757f7b9267	1558082		
figure1_rehydrate_bbbb1abc4053fd4c	score	source_artifact_ceb9c9ce701aec16	osf	https://osf.io/download/jg54h/	0f2beef44537aa2f123f8045281f91cc8d524186aec98e51909e7ea5934c660e	7472153	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_ceb9c9ce701aec16__paper_metadata.csv	0f2beef44537aa2f123f8045281f91cc8d524186aec98e51909e7ea5934c660e	7472153		
figure1_rehydrate_ca4f4599499ffbbe	score	source_artifact_cedd360a106d06d7	osf	https://osf.io/download/ch9dk/	bac181443fafc7d8d05eef0e280f5ce2aa72a25ab9d2e318e28b1fba64e27fde	51135	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_cedd360a106d06d7__corr_psu_cs_1.csv	bac181443fafc7d8d05eef0e280f5ce2aa72a25ab9d2e318e28b1fba64e27fde	51135		
figure1_rehydrate_f7b8b8b44634df95	score	source_artifact_d69a5fddc6ae756c	osf	https://osf.io/download/6cweg/	6bd605ac84ec2504209b7bdc83133cb0def1b70c613ecd4ca2133b092e8a655b	6586	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_d69a5fddc6ae756c__orig_stats_p2_power-outputs.csv	6bd605ac84ec2504209b7bdc83133cb0def1b70c613ecd4ca2133b092e8a655b	6586		
figure1_rehydrate_27383881be7e8591	score	source_artifact_d7b887c0ca0661d4	osf	https://osf.io/download/yxw5t/	8a02001cae880d285c5191f2f2cabf809b43c16d4bb82b41e6fef44d6e54c034	5189	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_d7b887c0ca0661d4__repli_effect-size.csv	8a02001cae880d285c5191f2f2cabf809b43c16d4bb82b41e6fef44d6e54c034	5189		
figure1_rehydrate_4e59da6dc3452d0e	score	source_artifact_d8014472139ee463	osf	https://osf.io/download/7nmgy/	4b152a1b9283cfea61585aa99312ab3c3b51e70faac930a1eb08c30756f70ccc	44790	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_d8014472139ee463__score_rr-projects_osf-ids_raw.csv	4b152a1b9283cfea61585aa99312ab3c3b51e70faac930a1eb08c30756f70ccc	44790		
figure1_rehydrate_36b5136db121fb5c	score	source_artifact_d8b69b28b84fa7fb	osf	https://osf.io/download/vz2ck/	fe81598653ca47ad2aaaa68699920d06cdf676fa727e5be1bb533dac6cf8c1eb	341	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_d8b69b28b84fa7fb__changes_orig_stats-extended.csv	fe81598653ca47ad2aaaa68699920d06cdf676fa727e5be1bb533dac6cf8c1eb	341		
figure1_rehydrate_6cf3f40f77a32bff	score	source_artifact_daf4e23327df0640	osf	https://osf.io/download/6jhy7/	3ad098aabfb737c04efcb80e7ebade1740e314c84f19b0db4782a51bb54d3c32	15169	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_daf4e23327df0640__repli_stats_p2_additional.csv	3ad098aabfb737c04efcb80e7ebade1740e314c84f19b0db4782a51bb54d3c32	15169		
figure1_rehydrate_aac7ad2781fd6b9d	score	source_artifact_db0a8f7a408f5eb9	osf	https://osf.io/download/et6ng/	fe83ed3b3d218d6b2717bd80bcfe5bf5d57445143ffc90b7b2086bd7ef46d787	897	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_db0a8f7a408f5eb9__score_rr-projects_osf-ids_add.csv	fe83ed3b3d218d6b2717bd80bcfe5bf5d57445143ffc90b7b2086bd7ef46d787	897		
figure1_rehydrate_58d58190a12fa987	score	source_artifact_dc2794fb53e7c91a	osf	https://osf.io/download/fa6ub/	f6edc86db3bc1e411aa54c4e3919e41622e76f5b78f70c250cf5859f92ed991b	295014	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_dc2794fb53e7c91a__orig_stats_p1.csv	f6edc86db3bc1e411aa54c4e3919e41622e76f5b78f70c250cf5859f92ed991b	295014		
figure1_rehydrate_c09936d6997b6857	score	source_artifact_de342461186312a7	osf	https://osf.io/download/uq7pd/	4ea755bae59baaba888dd246bf7a637f539b4b7f08f61a020fc2372540cb25ab	248847	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_de342461186312a7__changes_repli_merged.csv	4ea755bae59baaba888dd246bf7a637f539b4b7f08f61a020fc2372540cb25ab	248847		
figure1_rehydrate_31eda23689f7e92d	score	source_artifact_dfe9e145080c22c2	osf	https://osf.io/download/r245a/	22fe0353c3de87b65a606de9c2fbd6839a1688287bb3838c76dc430a24535b6f	41544	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_dfe9e145080c22c2__corr_twosix_cs_1.csv	22fe0353c3de87b65a606de9c2fbd6839a1688287bb3838c76dc430a24535b6f	41544		
figure1_rehydrate_c5a78142afa7500e	score	source_artifact_e840f55c666c44c3	osf	https://osf.io/download/ayjdb/	f82a2602fc54d015bf64e7221bc575239ce24fad44669f2315fe590160d2cfc9	36886	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_e840f55c666c44c3__corr_psu_cs_2.csv	f82a2602fc54d015bf64e7221bc575239ce24fad44669f2315fe590160d2cfc9	36886		
figure1_rehydrate_f75dffc1922d2acd	score	source_artifact_e9ff2befba527fc6	osf	https://osf.io/download/6tpf7/	cede2a6a422048a29f0c25cacc0e5338c5e3a4a49b41450bc1817c730cf7e717	11257	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_e9ff2befba527fc6__score_rr-projects_dates.csv	cede2a6a422048a29f0c25cacc0e5338c5e3a4a49b41450bc1817c730cf7e717	11257		
figure1_rehydrate_8d8db01d0f39930c	score	source_artifact_ea7909614b502961	osf	https://osf.io/download/7sc4f/	451f4fa098135e81d0a68b462ef7fd8c095a1c63d4fcc8394490d6141e16009e	71410	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_ea7909614b502961__corr_orig-effect-size.csv	451f4fa098135e81d0a68b462ef7fd8c095a1c63d4fcc8394490d6141e16009e	71410		
figure1_rehydrate_9cf0748dc53b6484	score	source_artifact_ed5f495901350480	osf	https://osf.io/download/cyr63/	6d8b0a2e3cb08591dd836849863e667c5fe01f90c01c41f37bb5c5aea6f0e746	427974	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_ed5f495901350480__repli_stats_p1.csv	6d8b0a2e3cb08591dd836849863e667c5fe01f90c01c41f37bb5c5aea6f0e746	427974		
figure1_rehydrate_cf030d73a3e81dbd	score	source_artifact_ee6b293a0ef05333	osf	https://osf.io/download/2c8gh/	145c46e3e29a3ccca6017d4f22cca905c48bffb0e886fa4e568d57fa4f60513e	600432	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_ee6b293a0ef05333__repli_outcomes.csv	145c46e3e29a3ccca6017d4f22cca905c48bffb0e886fa4e568d57fa4f60513e	600432		
figure1_rehydrate_424561271db5f454	score	source_artifact_eec30149885c21aa	osf	https://osf.io/download/2k34q/	98d90a6b1328f0fae70773dc70b3b1defb9ec7186bb821fb835f473c0b264821	1232675	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_eec30149885c21aa__orig_prereg-indicated.csv	98d90a6b1328f0fae70773dc70b3b1defb9ec7186bb821fb835f473c0b264821	1232675		
figure1_rehydrate_e170966ce3f3570a	score	source_artifact_f1587bcc89a39a90	osf	https://osf.io/download/khpbu/	4003670d33ce3efe800b4bbbe932edef5995fe043f6218b8a7ae7298ae916d76	125098	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_f1587bcc89a39a90__score_rr-project_status.csv	4003670d33ce3efe800b4bbbe932edef5995fe043f6218b8a7ae7298ae916d76	125098		
figure1_rehydrate_2d1f95a589822c80	score	source_artifact_f36d6542ea4314e0	osf	https://osf.io/download/4azsd/	6bd33b6f2e95ee71cc5213bf4ae55a68ff4e652c18c1024e6c455abb7bb7d77b	370535	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/score/source_artifact_f36d6542ea4314e0__changes_orig_merged.csv	6bd33b6f2e95ee71cc5213bf4ae55a68ff4e652c18c1024e6c455abb7bb7d77b	370535		
