point_id,nct_id,D,N,registered_result_rows,primary_rows,secondary_rows,other_prespecified_rows,conversion_methods,field,field_label,source_family,study_type,allocation,phases,overall_status,primary_completion_date,results_first_submit_date,lead_sponsor_class,intervention_types,outcome_title,source_url,row_unit,log10_N,log10_D
ctgov_api_trial_median_05480,NCT03747497,0.012107526027138469,196.0,1,1,0,0,event_count_or_to_d_from_count_measure,clinical medicine,Clinical medicine,ClinicalTrials.gov API registered outcome results,INTERVENTIONAL,RANDOMIZED,PHASE2,COMPLETED,2019-03-26,,INDUSTRY,DRUG,Early Clinical Response at the Early Assessment Visit (ITT Population),https://clinicaltrials.gov/study/NCT03747497,one_trial_median_of_registered_primary_secondary_other_prespecified_ratio_or_event_results,2.292256071356476,-1.9169445886922867
ctgov_api_trial_median_05481,NCT03748979,2.5937279242754134,9.0,5,0,5,0,two_sided_p_value_proxy_with_api_group_denominators,clinical medicine,Clinical medicine,ClinicalTrials.gov API registered outcome results,INTERVENTIONAL,RANDOMIZED,PHASE1,COMPLETED,2019-10-24,,INDUSTRY,DRUG,Parts B and C: Change From Baseline in Sleep Latency in the Maintenance of Wakefulness Test (MWT) at Days 1 and 7,https://clinicaltrials.gov/study/NCT03748979,one_trial_median_of_registered_primary_secondary_other_prespecified_ratio_or_event_results,0.9542425094393249,0.4139244177068005
ctgov_api_trial_median_05482,NCT03749109,0.14241084618223182,67.0,35,3,32,0,chinn_log_odds_ratio_to_d; two_sided_p_value_proxy_with_api_group_denominators,clinical medicine,Clinical medicine,ClinicalTrials.gov API registered outcome results,INTERVENTIONAL,RANDOMIZED,PHASE2,COMPLETED,2021-06-21,,INDUSTRY,DRUG,"Changes in the Sizes (mm) of Endometrioma, Deep Infiltrating Endometriosis (DIE) and Adenomyosis Lesions Summed by Type on Magnetic Resonance (MR) Images at Cycle 4",https://clinicaltrials.gov/study/NCT03749109,one_trial_median_of_registered_primary_secondary_other_prespecified_ratio_or_event_results,1.8260748027008264,-0.8464569330466895
ctgov_api_trial_median_05483,NCT03750552,0.10746499560186938,178.0,5,1,4,0,event_count_or_to_d_from_count_measure; two_sided_p_value_proxy_with_api_group_denominators,clinical medicine,Clinical medicine,ClinicalTrials.gov API registered outcome results,INTERVENTIONAL,RANDOMIZED,PHASE3,COMPLETED,2021-07-21,,INDUSTRY,DRUG,Change From Baseline in Orthostatic Hypotension Symptom Assessment (OHSA) Question #1 Score at Week 4,https://clinicaltrials.gov/study/NCT03750552,one_trial_median_of_registered_primary_secondary_other_prespecified_ratio_or_event_results,2.250420002308894,-0.968732974749105
ctgov_api_trial_median_05484,NCT03751020,0.40738357957095594,72.0,6,6,0,0,two_sided_p_value_proxy_with_api_group_denominators,clinical medicine,Clinical medicine,ClinicalTrials.gov API registered outcome results,INTERVENTIONAL,RANDOMIZED,NA,COMPLETED,2019-01-01,,OTHER,BEHAVIORAL; OTHER,Change in Alcohol Use.,https://clinicaltrials.gov/study/NCT03751020,one_trial_median_of_registered_primary_secondary_other_prespecified_ratio_or_event_results,1.8573324964312685,-0.38999648011112037
ctgov_api_trial_median_05485,NCT03751280,0.28501343687638253,109.0,5,1,4,0,two_sided_p_value_proxy_with_api_group_denominators,clinical medicine,Clinical medicine,ClinicalTrials.gov API registered outcome results,INTERVENTIONAL,RANDOMIZED,PHASE2,COMPLETED,2019-09-26,,INDUSTRY,DEVICE,Change From Baseline in Total Positive and Negative Syndrome Scale (PANSS) Score,https://clinicaltrials.gov/study/NCT03751280,one_trial_median_of_registered_primary_secondary_other_prespecified_ratio_or_event_results,2.037426497940624,-0.5451346648205885
ctgov_api_trial_median_05486,NCT03751657,0.22374609694116163,242.0,2,2,0,0,two_sided_p_value_proxy_with_api_group_denominators,clinical medicine,Clinical medicine,ClinicalTrials.gov API registered outcome results,INTERVENTIONAL,RANDOMIZED,PHASE2,COMPLETED,2019-12-16,,INDUSTRY,DRUG,Change in Glycated Haemoglobin (HbA1c) [Percentage Point (%-Point)],https://clinicaltrials.gov/study/NCT03751657,one_trial_median_of_registered_primary_secondary_other_prespecified_ratio_or_event_results,2.383815365980431,-0.6502445318408797
ctgov_api_trial_median_05487,NCT03753763,0.08825624024662974,49.0,7,0,7,0,two_sided_p_value_proxy_with_api_group_denominators,clinical medicine,Clinical medicine,ClinicalTrials.gov API registered outcome results,INTERVENTIONAL,RANDOMIZED,PHASE2,COMPLETED,2021-01-05,,INDUSTRY,DRUG,Change From Baseline to Week 12 in Montreal Cognitive Assessment (MoCA) Scale,https://clinicaltrials.gov/study/NCT03753763,one_trial_median_of_registered_primary_secondary_other_prespecified_ratio_or_event_results,1.6901960800285136,-1.0542545776243957
ctgov_api_trial_median_05488,NCT03756129,0.7501790945406196,30.0,8,2,6,0,two_sided_p_value_proxy_with_api_group_denominators,clinical medicine,Clinical medicine,ClinicalTrials.gov API registered outcome results,INTERVENTIONAL,RANDOMIZED,PHASE2,COMPLETED,2020-03-23,,INDUSTRY,DRUG,Change From Baseline in the Total Score of the Montgomery Asberg Depression Rating Scale (MADRS) at 24 Hrs,https://clinicaltrials.gov/study/NCT03756129,one_trial_median_of_registered_primary_secondary_other_prespecified_ratio_or_event_results,1.4771212547196624,-0.12483504262751773
ctgov_api_trial_median_05489,NCT03756285,0.28440794586391194,34.0,3,1,2,0,two_sided_p_value_proxy_with_api_group_denominators,clinical medicine,Clinical medicine,ClinicalTrials.gov API registered outcome results,INTERVENTIONAL,RANDOMIZED,PHASE2,TERMINATED,2020-05-07,,INDUSTRY,DRUG,Change From Baseline in MPO Specific Activity,https://clinicaltrials.gov/study/NCT03756285,one_trial_median_of_registered_primary_secondary_other_prespecified_ratio_or_event_results,1.5314789170422551,-0.5460582743394402
ctgov_api_trial_median_05490,NCT03756571,0.5829715083178697,19.0,12,6,6,0,two_sided_p_value_proxy_with_api_group_denominators,clinical medicine,Clinical medicine,ClinicalTrials.gov API registered outcome results,INTERVENTIONAL,RANDOMIZED,NA,COMPLETED,2020-02-28,,OTHER,OTHER,Change in Baseline Community Walking Activity Level at 3 Months in Strides/Day.,https://clinicaltrials.gov/study/NCT03756571,one_trial_median_of_registered_primary_secondary_other_prespecified_ratio_or_event_results,1.2787536009528289,-0.2343526700826626
ctgov_api_trial_median_05491,NCT03756883,0.34328858280733054,515.0,4,0,0,4,two_sided_p_value_proxy_with_api_group_denominators,clinical medicine,Clinical medicine,ClinicalTrials.gov API registered outcome results,INTERVENTIONAL,RANDOMIZED,PHASE3,COMPLETED,2019-10-26,,INDUSTRY,DRUG,Statistical Superiority of Test and Reference Over Placebo Treatment in Baseline-adjusted Area Under the Serial FEV1-time Curve,https://clinicaltrials.gov/study/NCT03756883,one_trial_median_of_registered_primary_secondary_other_prespecified_ratio_or_event_results,2.711807229041191,-0.4643406402276976
ctgov_api_trial_median_05492,NCT03757234,0.34157489323496415,91.0,8,8,0,0,event_count_or_to_d_from_count_measure,clinical medicine,Clinical medicine,ClinicalTrials.gov API registered outcome results,INTERVENTIONAL,RANDOMIZED,PHASE2,COMPLETED,2019-06-26,,INDUSTRY,DRUG,Number of Participants With a Microbiological Response at the PTE Visit (Micro-ITT Population),https://clinicaltrials.gov/study/NCT03757234,one_trial_median_of_registered_primary_secondary_other_prespecified_ratio_or_event_results,1.9590413923210936,-0.46651405873898066
ctgov_api_trial_median_05493,NCT03758443,0.18550686655647317,21.0,17,6,11,0,event_count_or_to_d_from_count_measure; two_sided_p_value_proxy_with_api_group_denominators,clinical medicine,Clinical medicine,ClinicalTrials.gov API registered outcome results,INTERVENTIONAL,RANDOMIZED,PHASE2; PHASE3,TERMINATED,2021-10-20,,INDUSTRY,DRUG,Change From Baseline in Total Mayo Score (tMS) at Week 8,https://clinicaltrials.gov/study/NCT03758443,one_trial_median_of_registered_primary_secondary_other_prespecified_ratio_or_event_results,1.3222192947339193,-0.731640010294791
ctgov_api_trial_median_05494,NCT03760640,0.13109653047533742,84.0,5,1,4,0,two_sided_p_value_proxy_with_api_group_denominators,clinical medicine,Clinical medicine,ClinicalTrials.gov API registered outcome results,INTERVENTIONAL,RANDOMIZED,PHASE2,COMPLETED,2019-10-07,,INDUSTRY,DRUG,Percentage of Time With Sensor Glucose Values Between 70 and 180 Milligrams Per Deciliter (mg/dL) (24-Hour),https://clinicaltrials.gov/study/NCT03760640,one_trial_median_of_registered_primary_secondary_other_prespecified_ratio_or_event_results,1.9242792860618816,-0.8824088019434366
ctgov_api_trial_median_05495,NCT03761537,0.3068495468850523,275.0,10,1,9,0,two_sided_p_value_proxy_with_api_group_denominators,clinical medicine,Clinical medicine,ClinicalTrials.gov API registered outcome results,INTERVENTIONAL,RANDOMIZED,PHASE3,COMPLETED,2020-04-21,,INDUSTRY,DRUG; OTHER,At Least 75% Reduction in Eczema Area and Severity Index (EASI75) From Week 0 to Week 16,https://clinicaltrials.gov/study/NCT03761537,one_trial_median_of_registered_primary_secondary_other_prespecified_ratio_or_event_results,2.439332693830263,-0.5130745136883978
ctgov_api_trial_median_05496,NCT03763877,0.2516128247561985,61.0,48,12,36,0,chinn_log_odds_ratio_to_d; two_sided_p_value_proxy_with_api_group_denominators,clinical medicine,Clinical medicine,ClinicalTrials.gov API registered outcome results,INTERVENTIONAL,RANDOMIZED,PHASE2,COMPLETED,2020-08-03,,INDUSTRY,DRUG,Relative Change in the Percentage of Liver Fat Mass (Assessed by MRI-PDFF) From Baseline to Week 12/End of Treatment (Per Protocol Sensitivity Analysis),https://clinicaltrials.gov/study/NCT03763877,one_trial_median_of_registered_primary_secondary_other_prespecified_ratio_or_event_results,1.7853298350107671,-0.5992672265856659
ctgov_api_trial_median_05497,NCT03764072,0.09125289254219866,90.0,25,0,25,0,chinn_log_hazard_ratio_to_d; event_count_or_to_d_from_percent_measure,clinical medicine,Clinical medicine,ClinicalTrials.gov API registered outcome results,INTERVENTIONAL,RANDOMIZED,PHASE2,COMPLETED,2019-01-17,,INDUSTRY,DRUG,Proportion of Participants With at Least 30 Percent (%) Reduction in NPRS at 24 Hours After First Dose of VX-150 Versus Placebo,https://clinicaltrials.gov/study/NCT03764072,one_trial_median_of_registered_primary_secondary_other_prespecified_ratio_or_event_results,1.9542425094393248,-1.0397533603486873
ctgov_api_trial_median_05498,NCT03765502,2.7602901823678057,63.5,2,1,1,0,event_count_or_to_d_from_percent_measure,clinical medicine,Clinical medicine,ClinicalTrials.gov API registered outcome results,INTERVENTIONAL,RANDOMIZED,PHASE1,COMPLETED,2019-01-03,,INDUSTRY,DEVICE; DRUG,Percentage of Trained Users That Performed a Successful Administration for Each Device,https://clinicaltrials.gov/study/NCT03765502,one_trial_median_of_registered_primary_secondary_other_prespecified_ratio_or_event_results,1.8027737252919755,0.44095474075236507
ctgov_api_trial_median_05499,NCT03769090,0.10475076702330907,2027.0,10,2,8,0,chinn_log_hazard_ratio_to_d; chinn_log_odds_ratio_to_d; two_sided_p_value_proxy_with_api_group_denominators,clinical medicine,Clinical medicine,ClinicalTrials.gov API registered outcome results,INTERVENTIONAL,RANDOMIZED,PHASE3,COMPLETED,2021-08-19,,INDUSTRY,COMBINATION_PRODUCT; DRUG,Number of Participants With a Severe Asthma Exacerbation Event,https://clinicaltrials.gov/study/NCT03769090,one_trial_median_of_registered_primary_secondary_other_prespecified_ratio_or_event_results,3.3068537486930087,-0.9798427882874806
ctgov_api_trial_median_05500,NCT03771664,0.3172972913492319,80.0,35,1,34,0,two_sided_p_value_proxy_with_api_group_denominators,clinical medicine,Clinical medicine,ClinicalTrials.gov API registered outcome results,INTERVENTIONAL,RANDOMIZED,PHASE3,TERMINATED,2019-12-20,,INDUSTRY,DRUG,Average Change From Baseline in Sleep Efficiency (SE) as Assessed by Polysomnogram (PSG) at Days 13 and 14,https://clinicaltrials.gov/study/NCT03771664,one_trial_median_of_registered_primary_secondary_other_prespecified_ratio_or_event_results,1.9030899869919435,-0.4985336352966978
ctgov_api_trial_median_05501,NCT03772327,0.24647070498067986,63.0,5,1,4,0,chinn_log_odds_ratio_to_d; event_count_or_to_d_from_count_measure; two_sided_p_value_proxy_with_api_group_denominators,clinical medicine,Clinical medicine,ClinicalTrials.gov API registered outcome results,INTERVENTIONAL,RANDOMIZED,NA,COMPLETED,2018-11,,OTHER,BEHAVIORAL; DEVICE,Change in Tenofovir Diphosphate (TFV-DP) Drug Levels,https://clinicaltrials.gov/study/NCT03772327,one_trial_median_of_registered_primary_secondary_other_prespecified_ratio_or_event_results,1.7993405494535817,-0.6082346927003554
ctgov_api_trial_median_05502,NCT03773978,0.39576582024737184,163.0,61,1,60,0,chinn_log_hazard_ratio_to_d; chinn_log_odds_ratio_to_d; two_sided_p_value_proxy_with_api_group_denominators,clinical medicine,Clinical medicine,ClinicalTrials.gov API registered outcome results,INTERVENTIONAL,RANDOMIZED,PHASE3,COMPLETED,2022-01-26,,INDUSTRY,DRUG,Time to Disease Flare,https://clinicaltrials.gov/study/NCT03773978,one_trial_median_of_registered_primary_secondary_other_prespecified_ratio_or_event_results,2.2121876044039577,-0.4025617157358242
ctgov_api_trial_median_05503,NCT03774875,0.31622728201587397,277.0,13,1,12,0,event_count_or_to_d_from_percent_measure; two_sided_p_value_proxy_with_api_group_denominators,clinical medicine,Clinical medicine,ClinicalTrials.gov API registered outcome results,INTERVENTIONAL,RANDOMIZED,PHASE4,COMPLETED,2021-02-01,,INDUSTRY,DRUG,Percentage of Participants Who Achieved a ≥ 4-point Reduction From Baseline in Dermatology Life Quality Index (DLQI) at Week 16,https://clinicaltrials.gov/study/NCT03774875,one_trial_median_of_registered_primary_secondary_other_prespecified_ratio_or_event_results,2.4424797690644486,-0.5000006647079458
ctgov_api_trial_median_05504,NCT03775915,0.8001519460592182,24.0,2,2,0,0,two_sided_p_value_proxy_with_api_group_denominators,clinical medicine,Clinical medicine,ClinicalTrials.gov API registered outcome results,INTERVENTIONAL,RANDOMIZED,NA,TERMINATED,2020-03-20,,OTHER,OTHER,"Hand Function Assessed With the Jebsen Taylor Hand Function Test (Time, in Seconds)",https://clinicaltrials.gov/study/NCT03775915,one_trial_median_of_registered_primary_secondary_other_prespecified_ratio_or_event_results,1.380211241711606,-0.09682753417168555
ctgov_api_trial_median_05505,NCT03780959,1.1732870356633436,51.0,2,1,1,0,event_count_or_to_d_from_percent_measure; two_sided_p_value_proxy_with_api_group_denominators,clinical medicine,Clinical medicine,ClinicalTrials.gov API registered outcome results,INTERVENTIONAL,RANDOMIZED,PHASE2; PHASE3,COMPLETED,1998-07-08,,INDUSTRY,DRUG,Percentage of Participants With Disease Flare in Part 2,https://clinicaltrials.gov/study/NCT03780959,one_trial_median_of_registered_primary_secondary_other_prespecified_ratio_or_event_results,1.7075701760979363,0.06940427192383629
