source_dataset,project,pair_id,original_title,replication_title,original_doi,replication_doi,outcome,D_original,N_original,D_replication,N_replication,original_sig_05,replication_sig_05,n_ratio,d_ratio,category,appendix_row_num,smaller_N_paper_title,larger_N_paper_title,smaller_N_paper_doi,larger_N_paper_doi,D_smaller_N,N_smaller_N,D_larger_N,N_larger_N,D_larger_N_minus_smaller_N
FReD filtered pair table,FReD other additions,fred_add_ai70_1624,Distinction Bias: Misprediction and Mischoice Due to Joint Evaluation.,Misprediction of affective outcomes due to different evaluation modes: Replication and extension of two distinction bias experiments by Hsee and Zhang (2004),10.1037/0022-3514.86.5.680,10.1016/j.jesp.2020.104052,SE prediction in the 80-buyer scenario compared to no-buyer scenario,3.2627927189036403,100.0,4.13,207.0,True,True,2.07,1.2657868138763524,grew,,Distinction Bias: Misprediction and Mischoice Due to Joint Evaluation.,Misprediction of affective outcomes due to different evaluation modes: Replication and extension of two distinction bias experiments by Hsee and Zhang (2004),10.1037/0022-3514.86.5.680,10.1016/j.jesp.2020.104052,3.2627927189036403,100.0,4.13,207.0,0.8672072810963596
FReD filtered pair table,FReD other additions,fred_additional_studies40_149,Construct validity of the Behavior Assessment System for Children--Third Edition Teacher Rating Scales (BASC-3 TRS): Comparisons with the Adjustment Scales for Children and Adolescents (ASCA),Replication of Construct Validity of the Behavior Assessment System for Children-Teacher Rating Scales (BASC-3 TRS) and the Adjustment Scales for Children and Adolescents (ASCA),thekeep.eiu.edu/theses/4783,,"BASC Hyperactivity focuses on excessive motor activity, restlessness, impulsivity, and difficulty remaining still. ASCA Attention Deficit Hyperactive, as noted above, covers both inattentive and hyperactive-impulsive elements, reflecting a broader ADHD-related symptom pattern.",0.09,101.0,0.09,103.0,False,False,1.0198019801980198,1.0,shrunk_below_sig,,Construct validity of the Behavior Assessment System for Children--Third Edition Teacher Rating Scales (BASC-3 TRS): Comparisons with the Adjustment Scales for Children and Adolescents (ASCA),Replication of Construct Validity of the Behavior Assessment System for Children-Teacher Rating Scales (BASC-3 TRS) and the Adjustment Scales for Children and Adolescents (ASCA),thekeep.eiu.edu/theses/4783,,0.09,101.0,0.09,103.0,0.0
FReD filtered pair table,FReD other additions,fred_additional_studies40_155,Construct validity of the Behavior Assessment System for Children--Third Edition Teacher Rating Scales (BASC-3 TRS): Comparisons with the Adjustment Scales for Children and Adolescents (ASCA),Replication of Construct Validity of the Behavior Assessment System for Children-Teacher Rating Scales (BASC-3 TRS) and the Adjustment Scales for Children and Adolescents (ASCA),thekeep.eiu.edu/theses/4783,,"BASC Externalizing encompasses various outwardly directed problem behaviors, including aggression, hyperactivity, and oppositionality. ASCA Overactivity focuses on excessive energy, restlessness, and an inability to settle down, highlighting the high-energy aspects of externalizing behavior but not necessarily all forms of misconduct.",0.14,101.0,0.0,103.0,False,False,1.0198019801980198,0.0,shrunk_below_sig,,Construct validity of the Behavior Assessment System for Children--Third Edition Teacher Rating Scales (BASC-3 TRS): Comparisons with the Adjustment Scales for Children and Adolescents (ASCA),Replication of Construct Validity of the Behavior Assessment System for Children-Teacher Rating Scales (BASC-3 TRS) and the Adjustment Scales for Children and Adolescents (ASCA),thekeep.eiu.edu/theses/4783,,0.14,101.0,0.0,103.0,-0.14
FReD filtered pair table,FReD other additions,fred_additional_studies40_148,Construct validity of the Behavior Assessment System for Children--Third Edition Teacher Rating Scales (BASC-3 TRS): Comparisons with the Adjustment Scales for Children and Adolescents (ASCA),Replication of Construct Validity of the Behavior Assessment System for Children-Teacher Rating Scales (BASC-3 TRS) and the Adjustment Scales for Children and Adolescents (ASCA),thekeep.eiu.edu/theses/4783,,"BASC Attention Problems assess tendencies to be easily distracted, have difficulty focusing, and struggle to complete tasks that require sustained attention. ASCA Attention Deficit Hyperactive assesses behaviors commonly associated with Attention-Deficit/Hyperactivity Disorder (ADHD), including inattention, impulsivity, and hyperactivity.",0.18,101.0,0.25,103.0,False,False,1.0198019801980198,1.3888888888888888,grew,,Construct validity of the Behavior Assessment System for Children--Third Edition Teacher Rating Scales (BASC-3 TRS): Comparisons with the Adjustment Scales for Children and Adolescents (ASCA),Replication of Construct Validity of the Behavior Assessment System for Children-Teacher Rating Scales (BASC-3 TRS) and the Adjustment Scales for Children and Adolescents (ASCA),thekeep.eiu.edu/theses/4783,,0.18,101.0,0.25,103.0,0.07
FReD filtered pair table,FReD other additions,fred_additional_studies40_152,Construct validity of the Behavior Assessment System for Children--Third Edition Teacher Rating Scales (BASC-3 TRS): Comparisons with the Adjustment Scales for Children and Adolescents (ASCA),Replication of Construct Validity of the Behavior Assessment System for Children-Teacher Rating Scales (BASC-3 TRS) and the Adjustment Scales for Children and Adolescents (ASCA),thekeep.eiu.edu/theses/4783,,"BASC Conduct Problems is a broad measure of disruptive behaviors, which can include aggression, theft, and other norm-violating actions. ASCA Oppositional Defiant zeros in on persistent defiance, hostility, and argumentative behavior directed at authority figures, capturing the classic signs of Oppositional Defiant Disorder (ODD).",0.24,101.0,0.26,103.0,False,False,1.0198019801980198,1.0833333333333337,grew,,Construct validity of the Behavior Assessment System for Children--Third Edition Teacher Rating Scales (BASC-3 TRS): Comparisons with the Adjustment Scales for Children and Adolescents (ASCA),Replication of Construct Validity of the Behavior Assessment System for Children-Teacher Rating Scales (BASC-3 TRS) and the Adjustment Scales for Children and Adolescents (ASCA),thekeep.eiu.edu/theses/4783,,0.24,101.0,0.26,103.0,0.020000000000000018
FReD filtered pair table,FReD other additions,fred_additional_studies40_153,Construct validity of the Behavior Assessment System for Children--Third Edition Teacher Rating Scales (BASC-3 TRS): Comparisons with the Adjustment Scales for Children and Adolescents (ASCA),Replication of Construct Validity of the Behavior Assessment System for Children-Teacher Rating Scales (BASC-3 TRS) and the Adjustment Scales for Children and Adolescents (ASCA),thekeep.eiu.edu/theses/4783,,"BASC Aggression measures harmful or hostile actions such as fighting, threatening others, or acting violently. ASCA Solitary Aggressive Provocative highlights aggressive behaviors that seem proactively harmful and unprovoked, often initiated independently rather than as a response to provocation.",0.25,101.0,0.07,103.0,False,False,1.0198019801980198,0.28,shrunk_below_sig,,Construct validity of the Behavior Assessment System for Children--Third Edition Teacher Rating Scales (BASC-3 TRS): Comparisons with the Adjustment Scales for Children and Adolescents (ASCA),Replication of Construct Validity of the Behavior Assessment System for Children-Teacher Rating Scales (BASC-3 TRS) and the Adjustment Scales for Children and Adolescents (ASCA),thekeep.eiu.edu/theses/4783,,0.25,101.0,0.07,103.0,-0.18
FReD filtered pair table,FReD other additions,fred_additional_studies40_154,Construct validity of the Behavior Assessment System for Children--Third Edition Teacher Rating Scales (BASC-3 TRS): Comparisons with the Adjustment Scales for Children and Adolescents (ASCA),Replication of Construct Validity of the Behavior Assessment System for Children-Teacher Rating Scales (BASC-3 TRS) and the Adjustment Scales for Children and Adolescents (ASCA),thekeep.eiu.edu/theses/4783,,"BASC Aggression focuses on a range of hostile or violent behaviors. ASCA Solitary Aggressive Impulsive captures impulsive, spur-of-the-moment aggressive actions that occur in isolation, reflecting poor impulse control and sudden anger outbursts.",0.25,101.0,0.11,103.0,False,False,1.0198019801980198,0.44,shrunk_below_sig,,Construct validity of the Behavior Assessment System for Children--Third Edition Teacher Rating Scales (BASC-3 TRS): Comparisons with the Adjustment Scales for Children and Adolescents (ASCA),Replication of Construct Validity of the Behavior Assessment System for Children-Teacher Rating Scales (BASC-3 TRS) and the Adjustment Scales for Children and Adolescents (ASCA),thekeep.eiu.edu/theses/4783,,0.25,101.0,0.11,103.0,-0.14
FReD filtered pair table,FReD other additions,fred_additional_studies40_156,Construct validity of the Behavior Assessment System for Children--Third Edition Teacher Rating Scales (BASC-3 TRS): Comparisons with the Adjustment Scales for Children and Adolescents (ASCA),Replication of Construct Validity of the Behavior Assessment System for Children-Teacher Rating Scales (BASC-3 TRS) and the Adjustment Scales for Children and Adolescents (ASCA),thekeep.eiu.edu/theses/4783,,"BASC Internalizing measures inwardly focused problems, such as anxiety, depression, somatic complaints, and social withdrawal due to emotional distress. ASCA Underactivity emphasizes low energy, low drive, and a lack of engagement in activities, reflecting a subdued behavior style rather than explicitly anxious or depressed mood states.",0.38,101.0,0.07,103.0,False,False,1.0198019801980198,0.1842105263157895,shrunk_below_sig,,Construct validity of the Behavior Assessment System for Children--Third Edition Teacher Rating Scales (BASC-3 TRS): Comparisons with the Adjustment Scales for Children and Adolescents (ASCA),Replication of Construct Validity of the Behavior Assessment System for Children-Teacher Rating Scales (BASC-3 TRS) and the Adjustment Scales for Children and Adolescents (ASCA),thekeep.eiu.edu/theses/4783,,0.38,101.0,0.07,103.0,-0.31
FReD filtered pair table,FReD other additions,fred_additional_studies40_151,Construct validity of the Behavior Assessment System for Children--Third Edition Teacher Rating Scales (BASC-3 TRS): Comparisons with the Adjustment Scales for Children and Adolescents (ASCA),Replication of Construct Validity of the Behavior Assessment System for Children-Teacher Rating Scales (BASC-3 TRS) and the Adjustment Scales for Children and Adolescents (ASCA),thekeep.eiu.edu/theses/4783,,"BASC Conduct Problems identifies rule-breaking, oppositional, and potentially aggressive behaviors that violate expected social norms. ASCA Delinquent emphasizes more serious antisocial acts, potentially involving illegal activity or more severe violations of societal rules.",0.45,101.0,0.48,103.0,True,True,1.0198019801980198,1.0666666666666669,grew,,Construct validity of the Behavior Assessment System for Children--Third Edition Teacher Rating Scales (BASC-3 TRS): Comparisons with the Adjustment Scales for Children and Adolescents (ASCA),Replication of Construct Validity of the Behavior Assessment System for Children-Teacher Rating Scales (BASC-3 TRS) and the Adjustment Scales for Children and Adolescents (ASCA),thekeep.eiu.edu/theses/4783,,0.45,101.0,0.48,103.0,0.02999999999999997
FReD filtered pair table,FReD other additions,fred_additional_studies40_150,Construct validity of the Behavior Assessment System for Children--Third Edition Teacher Rating Scales (BASC-3 TRS): Comparisons with the Adjustment Scales for Children and Adolescents (ASCA),Replication of Construct Validity of the Behavior Assessment System for Children-Teacher Rating Scales (BASC-3 TRS) and the Adjustment Scales for Children and Adolescents (ASCA),thekeep.eiu.edu/theses/4783,,"BASC Withdrawal measures a child’s tendency to pull back from social interaction, show limited involvement in activities, and appear emotionally distant or introverted. ASCA Avoidant focuses on avoidance driven by fear or anxiety, such as fear of social judgment, criticism, or rejection.",0.75,101.0,0.45,103.0,True,True,1.0198019801980198,0.6,shrunk_still_sig,,Construct validity of the Behavior Assessment System for Children--Third Edition Teacher Rating Scales (BASC-3 TRS): Comparisons with the Adjustment Scales for Children and Adolescents (ASCA),Replication of Construct Validity of the Behavior Assessment System for Children-Teacher Rating Scales (BASC-3 TRS) and the Adjustment Scales for Children and Adolescents (ASCA),thekeep.eiu.edu/theses/4783,,0.75,101.0,0.45,103.0,-0.3
