artifact_id	parent_corpus_database_id	artifact_role	provider	provider_id	parent_provider_id	title	url	raw_url	doi	component_path	file_name	file_type	mime_type	byte_size	local_path	sha256	inventory_status	access_status	candidate_parser_family	pair_field_evidence	n_field_evidence	effect_field_evidence	publication_link_evidence	blocker_codes	next_action	notes	last_seen	mirror_status	sample_status	sample_path	sample_kind	sample_error
source_artifact_d09a6be27e6aecfc	repo_search_dataverse_4450c811f725	data_file	dataverse	3491666	repo_search_dataverse_4450c811f725	DTM_ 27_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491666	https://dataverse.harvard.edu/api/access/datafile/3491666	doi:10.7910/DVN/KZW8R2		DTM_ 27_.tab	tab	text/tab-separated-values	2571421	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_d09a6be27e6aecfc__DTM__27_.tab	027f8b56dcff1893369ab1263fab7512b4ee1108291327d96860cf231f37d91c	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_d09a6be27e6aecfc.json	delimited_table	
source_artifact_6b9e6c8ca8b50ad1	repo_search_dataverse_4450c811f725	data_file	dataverse	3491656	repo_search_dataverse_4450c811f725	DTM_ 28_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491656	https://dataverse.harvard.edu/api/access/datafile/3491656	doi:10.7910/DVN/KZW8R2		DTM_ 28_.tab	tab	text/tab-separated-values	15915783	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_6b9e6c8ca8b50ad1__DTM__28_.tab	d210b54a09ebf49bff05408eed89212115fa40bc8f7464cea1c264cc994dfc7a	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_6b9e6c8ca8b50ad1.json	delimited_table	
source_artifact_5c804decdfe0189f	repo_search_dataverse_4450c811f725	data_file	dataverse	3491471	repo_search_dataverse_4450c811f725	DTM_ 29_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491471	https://dataverse.harvard.edu/api/access/datafile/3491471	doi:10.7910/DVN/KZW8R2		DTM_ 29_.tab	tab	text/tab-separated-values	16058511	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_5c804decdfe0189f__DTM__29_.tab	a39b799b04540077c05e978b4437b94aaea1dd9cb671e44b559f423246316659	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_5c804decdfe0189f.json	delimited_table	
source_artifact_4e04a444036d855d	repo_search_dataverse_4450c811f725	data_file	dataverse	3491870	repo_search_dataverse_4450c811f725	DTM_ 30_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491870	https://dataverse.harvard.edu/api/access/datafile/3491870	doi:10.7910/DVN/KZW8R2		DTM_ 30_.tab	tab	text/tab-separated-values	3649413	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_4e04a444036d855d__DTM__30_.tab	894682bfac23ae6b243d3b23649eddbfc6c2f69d4f5157a8571cc3eadc36a3c4	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_4e04a444036d855d.json	delimited_table	
source_artifact_79f785a04515bbdb	repo_search_dataverse_4450c811f725	data_file	dataverse	3491634	repo_search_dataverse_4450c811f725	DTM_ 31_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491634	https://dataverse.harvard.edu/api/access/datafile/3491634	doi:10.7910/DVN/KZW8R2		DTM_ 31_.tab	tab	text/tab-separated-values	21732943	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_79f785a04515bbdb__DTM__31_.tab	c6944f0eab40d7925c9944e7dc2d6f91cbb7596e6bcfe0b426781e9ee97dcba6	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_79f785a04515bbdb.json	delimited_table	
source_artifact_b5b7b53177b08e0d	repo_search_dataverse_4450c811f725	data_file	dataverse	3491541	repo_search_dataverse_4450c811f725	DTM_ 32_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491541	https://dataverse.harvard.edu/api/access/datafile/3491541	doi:10.7910/DVN/KZW8R2		DTM_ 32_.tab	tab	text/tab-separated-values	10163893	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_b5b7b53177b08e0d__DTM__32_.tab	bda825e6728c54f1fad213c4e8782bb4664f587f4cca514dc8e5648df6b7a1e6	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_b5b7b53177b08e0d.json	delimited_table	
source_artifact_db2f67f70194fe39	repo_search_dataverse_4450c811f725	data_file	dataverse	3491499	repo_search_dataverse_4450c811f725	DTM_ 33_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491499	https://dataverse.harvard.edu/api/access/datafile/3491499	doi:10.7910/DVN/KZW8R2		DTM_ 33_.tab	tab	text/tab-separated-values	3899312	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_db2f67f70194fe39__DTM__33_.tab	9770062aa1abacf73851910e77d0a95940bef8d73c251547187a8e852c3f9b38	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_db2f67f70194fe39.json	delimited_table	
source_artifact_291f6f731a3293e1	repo_search_dataverse_4450c811f725	data_file	dataverse	3491813	repo_search_dataverse_4450c811f725	DTM_ 34_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491813	https://dataverse.harvard.edu/api/access/datafile/3491813	doi:10.7910/DVN/KZW8R2		DTM_ 34_.tab	tab	text/tab-separated-values	1562709	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_291f6f731a3293e1__DTM__34_.tab	f7eaf2610994572a0d3f882de90bcc1f0b2c8c9b1bc1151401a61dbe95b43d74	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_291f6f731a3293e1.json	delimited_table	
source_artifact_9ba910b4784930db	repo_search_dataverse_4450c811f725	data_file	dataverse	3491546	repo_search_dataverse_4450c811f725	DTM_ 35_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491546	https://dataverse.harvard.edu/api/access/datafile/3491546	doi:10.7910/DVN/KZW8R2		DTM_ 35_.tab	tab	text/tab-separated-values	2896393	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_9ba910b4784930db__DTM__35_.tab	dea33ee2784fd0372d8fb6acdffd7581c2f78a9bed4178668e06735e2f012846	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_9ba910b4784930db.json	delimited_table	
source_artifact_720fa11106a0a147	repo_search_dataverse_4450c811f725	data_file	dataverse	3491509	repo_search_dataverse_4450c811f725	DTM_ 36_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491509	https://dataverse.harvard.edu/api/access/datafile/3491509	doi:10.7910/DVN/KZW8R2		DTM_ 36_.tab	tab	text/tab-separated-values	14842953	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_720fa11106a0a147__DTM__36_.tab	d5f213fff2525207197fba4c42ec18858b396da97b0f87a4ebb3b33c9236512d	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_720fa11106a0a147.json	delimited_table	
source_artifact_db7a954474aa7d58	repo_search_dataverse_4450c811f725	data_file	dataverse	3491464	repo_search_dataverse_4450c811f725	DTM_ 37_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491464	https://dataverse.harvard.edu/api/access/datafile/3491464	doi:10.7910/DVN/KZW8R2		DTM_ 37_.tab	tab	text/tab-separated-values	3708573	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_db7a954474aa7d58__DTM__37_.tab	54a287635476740af8fe7b14ac99694beae563b5c5d7733c00c13ce0d531ee3c	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_db7a954474aa7d58.json	delimited_table	
source_artifact_17d4a6156d8fe81b	repo_search_dataverse_4450c811f725	data_file	dataverse	3491555	repo_search_dataverse_4450c811f725	DTM_ 38_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491555	https://dataverse.harvard.edu/api/access/datafile/3491555	doi:10.7910/DVN/KZW8R2		DTM_ 38_.tab	tab	text/tab-separated-values	4214451	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_17d4a6156d8fe81b__DTM__38_.tab	6bb43b651a43d21ee64347c423c14251135b812db135c1f7e7df1388c60dc364	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_17d4a6156d8fe81b.json	delimited_table	
source_artifact_e80649feda0b1690	repo_search_dataverse_4450c811f725	data_file	dataverse	3491534	repo_search_dataverse_4450c811f725	DTM_ 39_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491534	https://dataverse.harvard.edu/api/access/datafile/3491534	doi:10.7910/DVN/KZW8R2		DTM_ 39_.tab	tab	text/tab-separated-values	2011482	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_e80649feda0b1690__DTM__39_.tab	423bfbd7818929eb468964e808510a67b6e45438210c99f66c1dfe65358ff15c	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_e80649feda0b1690.json	delimited_table	
source_artifact_9fb7d4198f282dc2	repo_search_dataverse_4450c811f725	data_file	dataverse	3491618	repo_search_dataverse_4450c811f725	DTM_ 40_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491618	https://dataverse.harvard.edu/api/access/datafile/3491618	doi:10.7910/DVN/KZW8R2		DTM_ 40_.tab	tab	text/tab-separated-values	11223029	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_9fb7d4198f282dc2__DTM__40_.tab	9ca2138d63b9364c5f759a9e8985185300d0f1df76a72ff7a727cd199d826a4d	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_9fb7d4198f282dc2.json	delimited_table	
source_artifact_3ea1eb49563fe5e5	repo_search_dataverse_4450c811f725	data_file	dataverse	3491665	repo_search_dataverse_4450c811f725	DTM_ 41_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491665	https://dataverse.harvard.edu/api/access/datafile/3491665	doi:10.7910/DVN/KZW8R2		DTM_ 41_.tab	tab	text/tab-separated-values	3460083	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_3ea1eb49563fe5e5__DTM__41_.tab	64090d3aeb3bd348e1789eabf2c1e26603f57284b43cc5fb74d10a0c5eed7e65	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_3ea1eb49563fe5e5.json	delimited_table	
source_artifact_99c4bdb47b0bcd6f	repo_search_dataverse_4450c811f725	data_file	dataverse	3491820	repo_search_dataverse_4450c811f725	DTM_ 42_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491820	https://dataverse.harvard.edu/api/access/datafile/3491820	doi:10.7910/DVN/KZW8R2		DTM_ 42_.tab	tab	text/tab-separated-values	6709503	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_99c4bdb47b0bcd6f__DTM__42_.tab	26f6f161da8257e0cc29b13e83d56d322624c99be852f911c845072f96c500cf	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_99c4bdb47b0bcd6f.json	delimited_table	
source_artifact_9b3687f64aaa1f7e	repo_search_dataverse_4450c811f725	data_file	dataverse	3491675	repo_search_dataverse_4450c811f725	DTM_ 43_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491675	https://dataverse.harvard.edu/api/access/datafile/3491675	doi:10.7910/DVN/KZW8R2		DTM_ 43_.tab	tab	text/tab-separated-values	2343980	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_9b3687f64aaa1f7e__DTM__43_.tab	fe4cc1518b3791eb4210c79cea1135350ae2d8f35af822eb72ecf5e6caaa3321	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_9b3687f64aaa1f7e.json	delimited_table	
source_artifact_3cb56e1669d281d3	repo_search_dataverse_4450c811f725	data_file	dataverse	3491794	repo_search_dataverse_4450c811f725	DTM_ 44_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491794	https://dataverse.harvard.edu/api/access/datafile/3491794	doi:10.7910/DVN/KZW8R2		DTM_ 44_.tab	tab	text/tab-separated-values	1667783	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_3cb56e1669d281d3__DTM__44_.tab	f166b3a3174499f91bfec7e87d16f6b93645a5cd2b4a827934ee95fc984cc9aa	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_3cb56e1669d281d3.json	delimited_table	
source_artifact_2871f6ba5e7555bf	repo_search_dataverse_4450c811f725	data_file	dataverse	3491644	repo_search_dataverse_4450c811f725	DTM_ 45_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491644	https://dataverse.harvard.edu/api/access/datafile/3491644	doi:10.7910/DVN/KZW8R2		DTM_ 45_.tab	tab	text/tab-separated-values	6833667	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_2871f6ba5e7555bf__DTM__45_.tab	4100fd1817e59d8dcc93ae3398613a2f215e65431b692959d213a8a543b23709	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_2871f6ba5e7555bf.json	delimited_table	
source_artifact_eccf1af3cfc68e2a	repo_search_dataverse_4450c811f725	data_file	dataverse	3491673	repo_search_dataverse_4450c811f725	DTM_ 46_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491673	https://dataverse.harvard.edu/api/access/datafile/3491673	doi:10.7910/DVN/KZW8R2		DTM_ 46_.tab	tab	text/tab-separated-values	3998697	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_eccf1af3cfc68e2a__DTM__46_.tab	e892881a63d0b196c47c0db2f745f0bc327f3dbb515356f231aa1b2507dc14ee	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_eccf1af3cfc68e2a.json	delimited_table	
source_artifact_691ca6346ac61a1d	repo_search_dataverse_4450c811f725	data_file	dataverse	3491792	repo_search_dataverse_4450c811f725	DTM_ 47_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491792	https://dataverse.harvard.edu/api/access/datafile/3491792	doi:10.7910/DVN/KZW8R2		DTM_ 47_.tab	tab	text/tab-separated-values	2569429	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_691ca6346ac61a1d__DTM__47_.tab	6f11a4eebaf0226c249e0bc11ff25effd8a40763d89df645d01217f5e9ba95ac	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_691ca6346ac61a1d.json	delimited_table	
source_artifact_650855b7ab976105	repo_search_dataverse_4450c811f725	data_file	dataverse	3491733	repo_search_dataverse_4450c811f725	DTM_ 48_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491733	https://dataverse.harvard.edu/api/access/datafile/3491733	doi:10.7910/DVN/KZW8R2		DTM_ 48_.tab	tab	text/tab-separated-values	10534013	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_650855b7ab976105__DTM__48_.tab	5c26a814479ee45e4fa7900d9edee9a788a297227d2a4aeb73b81c9b4fd6fc63	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_650855b7ab976105.json	delimited_table	
