source_result_id	result_label	source_family	target_kind	primary_real_world_url	primary_real_world_url_basis	previous_evidence_level	previous_evidence_level_name	represented_source_title	attempt_role	strategy_group	strategy_is_preprint_or_repository_candidate	strategy_is_direct_journal_attempt	attempt_url	http_status	final_url	content_type	content_length	truncated	fetch_status	source_byte_class	level5_eligible	local_path	local_sha256	fetch_note	source_detail_kind	source_detail_text	source_detail_url	detail_contains_number	detail_contains_effect_term	detail_contains_n_term
sr_6c3339adac2d	Change From Baseline in Modified Scale for the Assessment of Negative Symptoms (SANS 1-22 Composite Score) at Week 12	ctgov_finer_grained_kg	nct_registry	https://clinicaltrials.gov/study/NCT00725075	nct	4	target_source_independently_grounded	Clinical trials efficacy results dataset (derivative of AACT)	clinicaltrials_html	registry_clinicaltrials	false	false	https://clinicaltrials.gov/study/NCT00725075	200	https://clinicaltrials.gov/study/NCT00725075	text/html	94241	false	source_object_obtained	registry_record_full	true	data/cache/provenance_level5/sample_300/sr_6c3339adac2d__clinicaltrials_html__clinicaltrials.gov_study_nct00725075.html	7ae50a64774f039c809e46cb56a8d907cb6ba70e59ef0be3e191d80967fc83e7		html_title_only	ClinicalTrials.gov	https://clinicaltrials.gov/study/NCT00725075	false	false	false
sr_6c3663410cb7	Many Labs 2 - Alter.1	Many Labs 2 public join	doi_article	https://doi.org/10.1037/0096-3445.136.4.569	crossref_doi	4	target_source_independently_grounded	Overcoming intuition: Metacognitive difficulty activates analytic reasoning.	crossref_work_json	crossref_metadata	false	false	https://api.crossref.org/works/10.1037/0096-3445.136.4.569	200	https://api.crossref.org/works/10.1037/0096-3445.136.4.569	application/json	2225	false	support_metadata_obtained	metadata_record	false	data/cache/provenance_level5/sample_300/sr_6c3663410cb7__crossref_work_json__api.crossref.org_works_10.1037_0096-3445.136.4.569.json	9388057c9b87af1d0ad56ebdb3f29f0131e99c0b43979656a3b6c6cfde7c3f55		crossref_abstract_or_title	Overcoming intuition: Metacognitive difficulty activates analytic reasoning.	https://api.crossref.org/works/10.1037/0096-3445.136.4.569	false	false	false
sr_6c3663410cb7	Many Labs 2 - Alter.1	Many Labs 2 public join	doi_article	https://doi.org/10.1037/0096-3445.136.4.569	crossref_doi	4	target_source_independently_grounded	Overcoming intuition: Metacognitive difficulty activates analytic reasoning.	crossref_work_json_source_url_1	oa_candidate_url	false	false	http://psycnet.apa.org/journals/xge/136/4/569.pdf	403	http://psycnet.apa.org/journals/xge/136/4/569.pdf	text/html	854	false	blocked_http_status	blocked_no_source_object	false			http_403				false	false	false
sr_6c3663410cb7	Many Labs 2 - Alter.1	Many Labs 2 public join	doi_article	https://doi.org/10.1037/0096-3445.136.4.569	crossref_doi	4	target_source_independently_grounded	Overcoming intuition: Metacognitive difficulty activates analytic reasoning.	datacite_work_json	datacite_metadata	false	false	https://api.datacite.org/dois/10.1037/0096-3445.136.4.569	404	https://api.datacite.org/dois/10.1037/0096-3445.136.4.569	application/json; charset=utf-8	87	false	request_failed	not_retrieved	false							false	false	false
sr_6c3663410cb7	Many Labs 2 - Alter.1	Many Labs 2 public join	doi_article	https://doi.org/10.1037/0096-3445.136.4.569	crossref_doi	4	target_source_independently_grounded	Overcoming intuition: Metacognitive difficulty activates analytic reasoning.	doi_publisher_html_last_resort	direct_journal_or_doi_landing	false	true	https://doi.org/10.1037/0096-3445.136.4.569	403	https://doi.apa.org/doi/10.1037/0096-3445.136.4.569	text/html	853	false	blocked_http_status	blocked_no_source_object	false			http_403				false	false	false
sr_6c3663410cb7	Many Labs 2 - Alter.1	Many Labs 2 public join	doi_article	https://doi.org/10.1037/0096-3445.136.4.569	crossref_doi	4	target_source_independently_grounded	Overcoming intuition: Metacognitive difficulty activates analytic reasoning.	europepmc_search_json	europepmc_metadata	false	false	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=DOI:%2210.1037/0096-3445.136.4.569%22&format=json&resultType=core	200	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=DOI:%2210.1037/0096-3445.136.4.569%22&format=json&resultType=core	application/json;charset=UTF-8	4030	false	support_metadata_obtained	metadata_record	false	data/cache/provenance_level5/sample_300/sr_6c3663410cb7__europepmc_search_json__www.ebi.ac.uk_europepmc_webservices_rest_search_query_doi_2210.1037_0096-3445.136.4.569_22.json	51dfe241b9ddfad30dbf42775d19763419d5d6068f5ec19c7d7f191f82af2329		europepmc_abstract_or_title	Humans appear to reason using two processing styles: System 1 processes that are quick, intuitive, and effortless and System 2 processes that are slow, analytical, and deliberate that occasionally correct the output of System 1. Four experiments suggest that System 2 processes are activated by metacognitive experiences of difficulty or disfluency during the process of reasoning. Incidental experiences of difficulty or disfluency--receiving information in a degraded font (Experiments 1 and 4), in difficult-to-read lettering (Experiment 2), or while furrowing one's brow (Experiment 3)--reduced the impact of heuristics and defaults in judgment (Experiments 1 and 3), reduced reliance on peripheral cues in persuasion (Experiment 2), and improved syllogistic reasoning (Experiment 4). Metacognitive experiences of difficulty or disfluency appear to serve as an alarm that activates analytic forms of reasoning that assess and sometimes correct the output of more intuitive forms of reasoning.	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=DOI:%2210.1037/0096-3445.136.4.569%22&format=json&resultType=core	true	false	false
sr_6c3663410cb7	Many Labs 2 - Alter.1	Many Labs 2 public join	doi_article	https://doi.org/10.1037/0096-3445.136.4.569	crossref_doi	4	target_source_independently_grounded	Overcoming intuition: Metacognitive difficulty activates analytic reasoning.	europepmc_search_json_source_url_1	oa_candidate_url	false	false	https://doi.org/10.1037/0096-3445.136.4.569	403	https://doi.apa.org/doi/10.1037/0096-3445.136.4.569	text/html	854	false	blocked_http_status	blocked_no_source_object	false			http_403				false	false	false
sr_6c3663410cb7	Many Labs 2 - Alter.1	Many Labs 2 public join	doi_article	https://doi.org/10.1037/0096-3445.136.4.569	crossref_doi	4	target_source_independently_grounded	Overcoming intuition: Metacognitive difficulty activates analytic reasoning.	openalex_work_json	openalex_metadata	false	false	https://api.openalex.org/works/doi:10.1037/0096-3445.136.4.569	200	https://api.openalex.org/works/doi:10.1037/0096-3445.136.4.569	application/json	17856	false	support_metadata_obtained	metadata_record	false	data/cache/provenance_level5/sample_300/sr_6c3663410cb7__openalex_work_json__api.openalex.org_works_doi_10.1037_0096-3445.136.4.569.json	ec19ac781a49763d19e956cbb4f42c4047d2138fcb259c0e68048740b9a8da3f		openalex_abstract_or_title	Humans appear to reason using two processing styles: System 1 processes that are quick, intuitive, and effortless and System 2 processes that are slow, analytical, and deliberate that occasionally correct the output of System 1. Four experiments suggest that System 2 processes are activated by metacognitive experiences of difficulty or disfluency during the process of reasoning. Incidental experiences of difficulty or disfluency--receiving information in a degraded font (Experiments 1 and 4), in difficult-to-read lettering (Experiment 2), or while furrowing one's brow (Experiment 3)--reduced the impact of heuristics and defaults in judgment (Experiments 1 and 3), reduced reliance on peripheral cues in persuasion (Experiment 2), and improved syllogistic reasoning (Experiment 4). Metacognitive experiences of difficulty or disfluency appear to serve as an alarm that activates analytic forms of reasoning that assess and sometimes correct the output of more intuitive forms of reasoning.	https://api.openalex.org/works/doi:10.1037/0096-3445.136.4.569	true	false	false
sr_6c3663410cb7	Many Labs 2 - Alter.1	Many Labs 2 public join	doi_article	https://doi.org/10.1037/0096-3445.136.4.569	crossref_doi	4	target_source_independently_grounded	Overcoming intuition: Metacognitive difficulty activates analytic reasoning.	openalex_work_json_source_url_1	oa_candidate_url	false	false	https://pubmed.ncbi.nlm.nih.gov/17999571	200	https://pubmed.ncbi.nlm.nih.gov/17999571/	text/html; charset=utf-8	114649	false	blocked_bot_or_captcha	captcha_page	false			captcha_or_bot_check	html_meta_abstract_or_description	Humans appear to reason using two processing styles: System 1 processes that are quick, intuitive, and effortless and System 2 processes that are slow, analytical, and deliberate that occasionally correct the output of System 1. Four experiments suggest that System 2 processes are activated by metac …	https://pubmed.ncbi.nlm.nih.gov/17999571/	true	false	false
sr_6c3663410cb7	Many Labs 2 - Alter.1	Many Labs 2 public join	doi_article	https://doi.org/10.1037/0096-3445.136.4.569	crossref_doi	4	target_source_independently_grounded	Overcoming intuition: Metacognitive difficulty activates analytic reasoning.	semantic_scholar_work_json	semantic_scholar_metadata	false	false	https://api.semanticscholar.org/graph/v1/paper/DOI:10.1037/0096-3445.136.4.569?fields=externalIds,url,openAccessPdf,title,abstract,year,authors	200	https://api.semanticscholar.org/graph/v1/paper/DOI:10.1037/0096-3445.136.4.569?fields=externalIds,url,openAccessPdf,title,abstract,year,authors	application/json	1119	false	support_metadata_obtained	metadata_record	false	data/cache/provenance_level5/sample_300/sr_6c3663410cb7__semantic_scholar_work_json__api.semanticscholar.org_graph_v1_paper_doi_10.1037_0096-3445.136.4.569_fields_externalids_.json	813ecdd24e88b48963bc708264c59c48e47faf98605bd1199e6aba5c1bf04270		semantic_scholar_abstract_or_title	Overcoming intuition: metacognitive difficulty activates analytic reasoning.	https://api.semanticscholar.org/graph/v1/paper/DOI:10.1037/0096-3445.136.4.569?fields=externalIds,url,openAccessPdf,title,abstract,year,authors	false	false	false
sr_6c3663410cb7	Many Labs 2 - Alter.1	Many Labs 2 public join	doi_article	https://doi.org/10.1037/0096-3445.136.4.569	crossref_doi	4	target_source_independently_grounded	Overcoming intuition: Metacognitive difficulty activates analytic reasoning.	semantic_scholar_work_json_source_url_1	oa_candidate_url	false	false	https://www.semanticscholar.org/paper/cecc20ff286b6bf12495b71f70d981e20638c412	202	https://www.semanticscholar.org/paper/cecc20ff286b6bf12495b71f70d981e20638c412	text/html; charset=UTF-8	2461	false	landing_or_abstract_obtained	publisher_landing_or_abstract	false	data/cache/provenance_level5/sample_300/sr_6c3663410cb7__semantic_scholar_work_json_source_url_1__www.semanticscholar.org_paper_cecc20ff286b6bf12495b71f70d981e20638c412.html	0f9b2742182d18ca959b355695d25f629eafa76b8b677af30b85e92dc1935e4f	html_without_fulltext_markers				false	false	false
