source_result_id	represented_source_id	previous_evidence_level	previous_evidence_level_name	source_citation_key	represented_title	doi	route	attempt_kind	candidate_url	http_status	final_url	content_type	byte_count	pdf_valid	local_path	sha256	failure_reason	route_note
sr_a9a7d2fcc0d6	work_title_explaining_explanations_how_legislators_explain_their_policy_posit	4	target_source_independently_grounded	tyner2026	Explaining Explanations: How Legislators Explain Their Policy Positions And How Citizens React	10.1111/ajps.12164	europepmc_pdf_metadata	metadata	doi:10.1111/ajps.12164					false			ok	0 pdf candidates
sr_a9a7d2fcc0d6	work_title_explaining_explanations_how_legislators_explain_their_policy_posit	4	target_source_independently_grounded	tyner2026	Explaining Explanations: How Legislators Explain Their Policy Positions And How Citizens React	10.1111/ajps.12164	doi_accept_pdf	pdf_candidate	https://doi.org/10.1111/ajps.12164	403	https://onlinelibrary.wiley.com/doi/10.1111/ajps.12164	text/html; charset=UTF-8	5693	false			http_403_blocked	DOI resolver requested with Accept: application/pdf
sr_afedb8c87b93	work_title_alves_et_al_2018_score_24716_49_3	4	target_source_independently_grounded	tyner2026	Alves et al. (2018) (SCORE 24716_49_3)	10.1177/0956797618756862	crossref_tdm_pdf_metadata	metadata	doi:10.1177/0956797618756862					false			ok	2 pdf candidates
sr_afedb8c87b93	work_title_alves_et_al_2018_score_24716_49_3	4	target_source_independently_grounded	tyner2026	Alves et al. (2018) (SCORE 24716_49_3)	10.1177/0956797618756862	crossref_tdm_pdf	pdf_candidate	https://journals.sagepub.com/doi/pdf/10.1177/0956797618756862	403	https://journals.sagepub.com/doi/pdf/10.1177/0956797618756862	text/html; charset=UTF-8	5741	false			http_403_blocked	
sr_afedb8c87b93	work_title_alves_et_al_2018_score_24716_49_3	4	target_source_independently_grounded	tyner2026	Alves et al. (2018) (SCORE 24716_49_3)	10.1177/0956797618756862	crossref_tdm_pdf	pdf_candidate	https://journals.sagepub.com/doi/full-xml/10.1177/0956797618756862	403	https://journals.sagepub.com/doi/full-xml/10.1177/0956797618756862	text/html; charset=UTF-8	5756	false			http_403_blocked	
sr_afedb8c87b93	work_title_alves_et_al_2018_score_24716_49_3	4	target_source_independently_grounded	tyner2026	Alves et al. (2018) (SCORE 24716_49_3)	10.1177/0956797618756862	unpaywall_pdf_metadata	metadata	doi:10.1177/0956797618756862					false			ok	0 pdf candidates
sr_afedb8c87b93	work_title_alves_et_al_2018_score_24716_49_3	4	target_source_independently_grounded	tyner2026	Alves et al. (2018) (SCORE 24716_49_3)	10.1177/0956797618756862	openalex_pdf_metadata	metadata	doi:10.1177/0956797618756862					false			ok	0 pdf candidates
sr_afedb8c87b93	work_title_alves_et_al_2018_score_24716_49_3	4	target_source_independently_grounded	tyner2026	Alves et al. (2018) (SCORE 24716_49_3)	10.1177/0956797618756862	semantic_scholar_openaccess_pdf_metadata	metadata	doi:10.1177/0956797618756862					false			ok	0 pdf candidates
sr_afedb8c87b93	work_title_alves_et_al_2018_score_24716_49_3	4	target_source_independently_grounded	tyner2026	Alves et al. (2018) (SCORE 24716_49_3)	10.1177/0956797618756862	europepmc_pdf_metadata	metadata	doi:10.1177/0956797618756862					false			ok	0 pdf candidates
sr_afedb8c87b93	work_title_alves_et_al_2018_score_24716_49_3	4	target_source_independently_grounded	tyner2026	Alves et al. (2018) (SCORE 24716_49_3)	10.1177/0956797618756862	doi_accept_pdf	pdf_candidate	https://doi.org/10.1177/0956797618756862	403	https://journals.sagepub.com/doi/10.1177/0956797618756862	text/html; charset=UTF-8	5708	false			http_403_blocked	DOI resolver requested with Accept: application/pdf
sr_b0fb1425aea4	work_title_clarkson_j_j_valente_m_j_leone_c_tormala_z_l_2013_motivated_reflec	4	target_source_independently_grounded	motyl2017state	Clarkson, J. J., Valente, M. J., Leone, C., & Tormala, Z. L. (2013). Motivated Reflection on Attitude-Inconsistent Information An Exploration of the Role of Fear of Invalidity in Self-Persuasion. Personality and Social Psychology Bulletin, 39(12), 1559-1570.	10.1177/0146167213497983	crossref_tdm_pdf_metadata	metadata	doi:10.1177/0146167213497983					false			ok	2 pdf candidates
sr_b0fb1425aea4	work_title_clarkson_j_j_valente_m_j_leone_c_tormala_z_l_2013_motivated_reflec	4	target_source_independently_grounded	motyl2017state	Clarkson, J. J., Valente, M. J., Leone, C., & Tormala, Z. L. (2013). Motivated Reflection on Attitude-Inconsistent Information An Exploration of the Role of Fear of Invalidity in Self-Persuasion. Personality and Social Psychology Bulletin, 39(12), 1559-1570.	10.1177/0146167213497983	crossref_tdm_pdf	pdf_candidate	https://journals.sagepub.com/doi/pdf/10.1177/0146167213497983	403	https://journals.sagepub.com/doi/pdf/10.1177/0146167213497983	text/html; charset=UTF-8	5741	false			http_403_blocked	
sr_b0fb1425aea4	work_title_clarkson_j_j_valente_m_j_leone_c_tormala_z_l_2013_motivated_reflec	4	target_source_independently_grounded	motyl2017state	Clarkson, J. J., Valente, M. J., Leone, C., & Tormala, Z. L. (2013). Motivated Reflection on Attitude-Inconsistent Information An Exploration of the Role of Fear of Invalidity in Self-Persuasion. Personality and Social Psychology Bulletin, 39(12), 1559-1570.	10.1177/0146167213497983	crossref_tdm_pdf	pdf_candidate	https://journals.sagepub.com/doi/full-xml/10.1177/0146167213497983	403	https://journals.sagepub.com/doi/full-xml/10.1177/0146167213497983	text/html; charset=UTF-8	5756	false			http_403_blocked	
sr_b0fb1425aea4	work_title_clarkson_j_j_valente_m_j_leone_c_tormala_z_l_2013_motivated_reflec	4	target_source_independently_grounded	motyl2017state	Clarkson, J. J., Valente, M. J., Leone, C., & Tormala, Z. L. (2013). Motivated Reflection on Attitude-Inconsistent Information An Exploration of the Role of Fear of Invalidity in Self-Persuasion. Personality and Social Psychology Bulletin, 39(12), 1559-1570.	10.1177/0146167213497983	unpaywall_pdf_metadata	metadata	doi:10.1177/0146167213497983					false			ok	0 pdf candidates
sr_b0fb1425aea4	work_title_clarkson_j_j_valente_m_j_leone_c_tormala_z_l_2013_motivated_reflec	4	target_source_independently_grounded	motyl2017state	Clarkson, J. J., Valente, M. J., Leone, C., & Tormala, Z. L. (2013). Motivated Reflection on Attitude-Inconsistent Information An Exploration of the Role of Fear of Invalidity in Self-Persuasion. Personality and Social Psychology Bulletin, 39(12), 1559-1570.	10.1177/0146167213497983	openalex_pdf_metadata	metadata	doi:10.1177/0146167213497983					false			ok	0 pdf candidates
sr_b0fb1425aea4	work_title_clarkson_j_j_valente_m_j_leone_c_tormala_z_l_2013_motivated_reflec	4	target_source_independently_grounded	motyl2017state	Clarkson, J. J., Valente, M. J., Leone, C., & Tormala, Z. L. (2013). Motivated Reflection on Attitude-Inconsistent Information An Exploration of the Role of Fear of Invalidity in Self-Persuasion. Personality and Social Psychology Bulletin, 39(12), 1559-1570.	10.1177/0146167213497983	semantic_scholar_openaccess_pdf_metadata	metadata	doi:10.1177/0146167213497983					false			ok	0 pdf candidates
sr_b0fb1425aea4	work_title_clarkson_j_j_valente_m_j_leone_c_tormala_z_l_2013_motivated_reflec	4	target_source_independently_grounded	motyl2017state	Clarkson, J. J., Valente, M. J., Leone, C., & Tormala, Z. L. (2013). Motivated Reflection on Attitude-Inconsistent Information An Exploration of the Role of Fear of Invalidity in Self-Persuasion. Personality and Social Psychology Bulletin, 39(12), 1559-1570.	10.1177/0146167213497983	europepmc_pdf_metadata	metadata	doi:10.1177/0146167213497983					false			ok	0 pdf candidates
sr_b0fb1425aea4	work_title_clarkson_j_j_valente_m_j_leone_c_tormala_z_l_2013_motivated_reflec	4	target_source_independently_grounded	motyl2017state	Clarkson, J. J., Valente, M. J., Leone, C., & Tormala, Z. L. (2013). Motivated Reflection on Attitude-Inconsistent Information An Exploration of the Role of Fear of Invalidity in Self-Persuasion. Personality and Social Psychology Bulletin, 39(12), 1559-1570.	10.1177/0146167213497983	doi_accept_pdf	pdf_candidate	https://doi.org/10.1177/0146167213497983	403	https://journals.sagepub.com/doi/10.1177/0146167213497983	text/html; charset=UTF-8	5708	false			http_403_blocked	DOI resolver requested with Accept: application/pdf
sr_b35dc7490583	work_title_locating_supreme_court_opinions_in_doctrine_space	4	target_source_independently_grounded	esareyWu2016	Locating Supreme Court Opinions in Doctrine Space	10.1111/j.1540-5907.2010.00470.x	crossref_tdm_pdf_metadata	metadata	doi:10.1111/j.1540-5907.2010.00470.x					false			ok	1 pdf candidates
sr_b35dc7490583	work_title_locating_supreme_court_opinions_in_doctrine_space	4	target_source_independently_grounded	esareyWu2016	Locating Supreme Court Opinions in Doctrine Space	10.1111/j.1540-5907.2010.00470.x	crossref_tdm_pdf	pdf_candidate	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fj.1540-5907.2010.00470.x	400	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fj.1540-5907.2010.00470.x	text/plain	0	false			http_not_ok	
sr_b35dc7490583	work_title_locating_supreme_court_opinions_in_doctrine_space	4	target_source_independently_grounded	esareyWu2016	Locating Supreme Court Opinions in Doctrine Space	10.1111/j.1540-5907.2010.00470.x	unpaywall_pdf_metadata	metadata	doi:10.1111/j.1540-5907.2010.00470.x					false			ok	0 pdf candidates
sr_b35dc7490583	work_title_locating_supreme_court_opinions_in_doctrine_space	4	target_source_independently_grounded	esareyWu2016	Locating Supreme Court Opinions in Doctrine Space	10.1111/j.1540-5907.2010.00470.x	openalex_pdf_metadata	metadata	doi:10.1111/j.1540-5907.2010.00470.x					false			ok	0 pdf candidates
sr_b35dc7490583	work_title_locating_supreme_court_opinions_in_doctrine_space	4	target_source_independently_grounded	esareyWu2016	Locating Supreme Court Opinions in Doctrine Space	10.1111/j.1540-5907.2010.00470.x	semantic_scholar_openaccess_pdf_metadata	metadata	doi:10.1111/j.1540-5907.2010.00470.x					false			ok	0 pdf candidates
sr_b35dc7490583	work_title_locating_supreme_court_opinions_in_doctrine_space	4	target_source_independently_grounded	esareyWu2016	Locating Supreme Court Opinions in Doctrine Space	10.1111/j.1540-5907.2010.00470.x	europepmc_pdf_metadata	metadata	doi:10.1111/j.1540-5907.2010.00470.x					false			ok	0 pdf candidates
sr_b35dc7490583	work_title_locating_supreme_court_opinions_in_doctrine_space	4	target_source_independently_grounded	esareyWu2016	Locating Supreme Court Opinions in Doctrine Space	10.1111/j.1540-5907.2010.00470.x	doi_accept_pdf	pdf_candidate	https://doi.org/10.1111/j.1540-5907.2010.00470.x	403	https://onlinelibrary.wiley.com/doi/10.1111/j.1540-5907.2010.00470.x	text/html; charset=UTF-8	5756	false			http_403_blocked	DOI resolver requested with Accept: application/pdf
sr_b7cb57c5cb78	work_title_investigating_technology_enhanced_teacher_professional_development	4	target_source_independently_grounded	tyner2026	Investigating Technology-Enhanced Teacher Professional Development In Rural, High-Poverty Middle Schools	10.3102/0013189x16644602	crossref_tdm_pdf_metadata	metadata	doi:10.3102/0013189x16644602					false			ok	2 pdf candidates
sr_b7cb57c5cb78	work_title_investigating_technology_enhanced_teacher_professional_development	4	target_source_independently_grounded	tyner2026	Investigating Technology-Enhanced Teacher Professional Development In Rural, High-Poverty Middle Schools	10.3102/0013189x16644602	crossref_tdm_pdf	pdf_candidate	https://journals.sagepub.com/doi/pdf/10.3102/0013189X16644602	403	https://journals.sagepub.com/doi/pdf/10.3102/0013189X16644602	text/html; charset=UTF-8	5741	false			http_403_blocked	
sr_b7cb57c5cb78	work_title_investigating_technology_enhanced_teacher_professional_development	4	target_source_independently_grounded	tyner2026	Investigating Technology-Enhanced Teacher Professional Development In Rural, High-Poverty Middle Schools	10.3102/0013189x16644602	crossref_tdm_pdf	pdf_candidate	https://journals.sagepub.com/doi/full-xml/10.3102/0013189X16644602	403	https://journals.sagepub.com/doi/full-xml/10.3102/0013189X16644602	text/html; charset=UTF-8	5756	false			http_403_blocked	
sr_b7cb57c5cb78	work_title_investigating_technology_enhanced_teacher_professional_development	4	target_source_independently_grounded	tyner2026	Investigating Technology-Enhanced Teacher Professional Development In Rural, High-Poverty Middle Schools	10.3102/0013189x16644602	unpaywall_pdf_metadata	metadata	doi:10.3102/0013189x16644602					false			ok	1 pdf candidates
sr_b7cb57c5cb78	work_title_investigating_technology_enhanced_teacher_professional_development	4	target_source_independently_grounded	tyner2026	Investigating Technology-Enhanced Teacher Professional Development In Rural, High-Poverty Middle Schools	10.3102/0013189x16644602	unpaywall_pdf	pdf_candidate	https://journals.sagepub.com/doi/pdf/10.3102/0013189X16644602	403	https://journals.sagepub.com/doi/pdf/10.3102/0013189X16644602	text/html; charset=UTF-8	5741	false			http_403_blocked	
sr_b7cb57c5cb78	work_title_investigating_technology_enhanced_teacher_professional_development	4	target_source_independently_grounded	tyner2026	Investigating Technology-Enhanced Teacher Professional Development In Rural, High-Poverty Middle Schools	10.3102/0013189x16644602	openalex_pdf_metadata	metadata	doi:10.3102/0013189x16644602					false			ok	1 pdf candidates
sr_b7cb57c5cb78	work_title_investigating_technology_enhanced_teacher_professional_development	4	target_source_independently_grounded	tyner2026	Investigating Technology-Enhanced Teacher Professional Development In Rural, High-Poverty Middle Schools	10.3102/0013189x16644602	openalex_pdf	pdf_candidate	https://journals.sagepub.com/doi/pdf/10.3102/0013189X16644602	403	https://journals.sagepub.com/doi/pdf/10.3102/0013189X16644602	text/html; charset=UTF-8	5741	false			http_403_blocked	
sr_b7cb57c5cb78	work_title_investigating_technology_enhanced_teacher_professional_development	4	target_source_independently_grounded	tyner2026	Investigating Technology-Enhanced Teacher Professional Development In Rural, High-Poverty Middle Schools	10.3102/0013189x16644602	semantic_scholar_openaccess_pdf_metadata	metadata	doi:10.3102/0013189x16644602					false			ok	1 pdf candidates
sr_b7cb57c5cb78	work_title_investigating_technology_enhanced_teacher_professional_development	4	target_source_independently_grounded	tyner2026	Investigating Technology-Enhanced Teacher Professional Development In Rural, High-Poverty Middle Schools	10.3102/0013189x16644602	semantic_scholar_openaccess_pdf	pdf_candidate	https://journals.sagepub.com/doi/pdf/10.3102/0013189X16644602	403	https://journals.sagepub.com/doi/pdf/10.3102/0013189X16644602	text/html; charset=UTF-8	5741	false			http_403_blocked	
sr_b7cb57c5cb78	work_title_investigating_technology_enhanced_teacher_professional_development	4	target_source_independently_grounded	tyner2026	Investigating Technology-Enhanced Teacher Professional Development In Rural, High-Poverty Middle Schools	10.3102/0013189x16644602	europepmc_pdf_metadata	metadata	doi:10.3102/0013189x16644602					false			ok	0 pdf candidates
sr_b7cb57c5cb78	work_title_investigating_technology_enhanced_teacher_professional_development	4	target_source_independently_grounded	tyner2026	Investigating Technology-Enhanced Teacher Professional Development In Rural, High-Poverty Middle Schools	10.3102/0013189x16644602	doi_accept_pdf	pdf_candidate	https://doi.org/10.3102/0013189x16644602	403	https://journals.sagepub.com/doi/10.3102/0013189X16644602	text/html; charset=UTF-8	5708	false			http_403_blocked	DOI resolver requested with Accept: application/pdf
sr_bb35048cf955	work_title_intentional_disclosure_audience_privacy_setting	4	target_source_independently_grounded	masur2025privacy	intentional_disclosure: audience → privacy setting	10.1080/08838151.2012.732140	crossref_tdm_pdf_metadata	metadata	doi:10.1080/08838151.2012.732140					false			ok	0 pdf candidates
sr_bb35048cf955	work_title_intentional_disclosure_audience_privacy_setting	4	target_source_independently_grounded	masur2025privacy	intentional_disclosure: audience → privacy setting	10.1080/08838151.2012.732140	unpaywall_pdf_metadata	metadata	doi:10.1080/08838151.2012.732140					false			ok	0 pdf candidates
sr_bb35048cf955	work_title_intentional_disclosure_audience_privacy_setting	4	target_source_independently_grounded	masur2025privacy	intentional_disclosure: audience → privacy setting	10.1080/08838151.2012.732140	openalex_pdf_metadata	metadata	doi:10.1080/08838151.2012.732140					false			ok	0 pdf candidates
sr_bb35048cf955	work_title_intentional_disclosure_audience_privacy_setting	4	target_source_independently_grounded	masur2025privacy	intentional_disclosure: audience → privacy setting	10.1080/08838151.2012.732140	semantic_scholar_openaccess_pdf_metadata	metadata	doi:10.1080/08838151.2012.732140					false			ok	0 pdf candidates
sr_bb35048cf955	work_title_intentional_disclosure_audience_privacy_setting	4	target_source_independently_grounded	masur2025privacy	intentional_disclosure: audience → privacy setting	10.1080/08838151.2012.732140	europepmc_pdf_metadata	metadata	doi:10.1080/08838151.2012.732140					false			ok	0 pdf candidates
